Generacion,Mejor x1,Mejor x2,Mejor Fitness
1,1.9728448981910518,0.5252286306192144,-3.4679576989444545
2,2.3399803718117025,0.753228973045849,-3.9873439323675095
3,2.1407150240003157,0.7369462408452008,-4.780329286978302
4,2.155519181085404,0.7892177321009277,-4.817801899721486
5,2.155519181085404,0.7892177321009277,-4.817801899721486
6,2.155519181085404,0.7892177321009277,-4.817801899721486
7,2.155519181085404,0.7892177321009277,-4.817801899721486
8,2.155519181085404,0.7892177321009277,-4.817801899721486
9,2.155519181085404,0.7892177321009277,-4.817801899721486
10,2.155519181085404,0.7892177321009277,-4.817801899721486
11,2.1058962444867158,0.7547036806077669,-4.87983804253219
12,2.1058962444867158,0.7547036806077669,-4.87983804253219
13,2.1058962444867158,0.7547036806077669,-4.87983804253219
14,2.1058962444867158,0.7547036806077669,-4.87983804253219
15,2.1058962444867158,0.7547036806077669,-4.87983804253219
16,2.1058962444867158,0.7547036806077669,-4.87983804253219
17,2.1058962444867158,0.7547036806077669,-4.87983804253219
18,2.1058962444867158,0.7547036806077669,-4.87983804253219
19,2.1058962444867158,0.7547036806077669,-4.87983804253219
20,2.1058962444867158,0.7547036806077669,-4.87983804253219
21,2.1058962444867158,0.7547036806077669,-4.87983804253219
22,2.1058962444867158,0.7547036806077669,-4.87983804253219
23,2.1058962444867158,0.7547036806077669,-4.87983804253219
24,2.1058962444867158,0.7547036806077669,-4.87983804253219
25,2.1058962444867158,0.7547036806077669,-4.87983804253219
26,2.1058962444867158,0.7547036806077669,-4.87983804253219
27,2.1058962444867158,0.7547036806077669,-4.87983804253219
28,2.1058962444867158,0.7547036806077669,-4.87983804253219
29,2.1058962444867158,0.7547036806077669,-4.87983804253219
30,2.1058962444867158,0.7547036806077669,-4.87983804253219
31,2.1058962444867158,0.7547036806077669,-4.87983804253219
32,2.1058962444867158,0.7547036806077669,-4.87983804253219
33,2.1058962444867158,0.7547036806077669,-4.87983804253219
34,2.1058962444867158,0.7547036806077669,-4.87983804253219
35,2.1058962444867158,0.7547036806077669,-4.87983804253219
36,2.1058962444867158,0.7547036806077669,-4.87983804253219
37,2.1095130122981702,0.7614171803799247,-4.886702613063937
38,2.1095130122981702,0.7614171803799247,-4.886702613063937
39,2.1095130122981702,0.7614171803799247,-4.886702613063937
40,2.1095130122981702,0.7614171803799247,-4.886702613063937
41,2.1095130122981702,0.7614171803799247,-4.886702613063937
42,2.1095130122981702,0.7614171803799247,-4.886702613063937
43,2.1095130122981702,0.7614171803799247,-4.886702613063937
44,2.1095130122981702,0.7614171803799247,-4.886702613063937
45,2.1095130122981702,0.7614171803799247,-4.886702613063937
46,2.1095130122981702,0.7614171803799247,-4.886702613063937
47,2.1095130122981702,0.7614171803799247,-4.886702613063937
48,2.1095130122981702,0.7614171803799247,-4.886702613063937
49,2.1095130122981702,0.7614171803799247,-4.886702613063937
50,2.1095130122981702,0.7614171803799247,-4.886702613063937
51,2.1095130122981702,0.7614171803799247,-4.886702613063937
52,2.1095130122981702,0.7614171803799247,-4.886702613063937
53,2.1095130122981702,0.7614171803799247,-4.886702613063937
54,2.1095130122981702,0.7614171803799247,-4.886702613063937
55,2.1095130122981702,0.7614171803799247,-4.886702613063937
56,2.1095130122981702,0.7614171803799247,-4.886702613063937
57,2.1095130122981702,0.7614171803799247,-4.886702613063937
58,2.1095130122981702,0.7614171803799247,-4.886702613063937
59,2.1095130122981702,0.7614171803799247,-4.886702613063937
60,2.1095130122981702,0.7614171803799247,-4.886702613063937
61,2.1095130122981702,0.7614171803799247,-4.886702613063937
62,2.1095130122981702,0.7614171803799247,-4.886702613063937
63,2.1095130122981702,0.7614171803799247,-4.886702613063937
64,2.1095130122981702,0.7614171803799247,-4.886702613063937
65,2.1095130122981702,0.7614171803799247,-4.886702613063937
66,2.1095130122981702,0.7614171803799247,-4.886702613063937
67,2.1095130122981702,0.7614171803799247,-4.886702613063937
68,2.1095130122981702,0.7614171803799247,-4.886702613063937
69,2.1095130122981702,0.7614171803799247,-4.886702613063937
70,2.1095130122981702,0.7614171803799247,-4.886702613063937
71,2.1095130122981702,0.7614171803799247,-4.886702613063937
72,2.1095130122981702,0.7614171803799247,-4.886702613063937
73,2.1095130122981702,0.7614171803799247,-4.886702613063937
74,2.1095130122981702,0.7614171803799247,-4.886702613063937
75,2.1095130122981702,0.7614171803799247,-4.886702613063937
76,2.1095130122981702,0.7614171803799247,-4.886702613063937
77,2.103180183283686,0.7672715028043837,-4.901584533138058
78,2.103180183283686,0.7672715028043837,-4.901584533138058
79,2.103180183283686,0.7672715028043837,-4.901584533138058
80,2.103180183283686,0.7672715028043837,-4.901584533138058
81,2.103180183283686,0.7672715028043837,-4.901584533138058
82,2.103180183283686,0.7672715028043837,-4.901584533138058
83,2.103180183283686,0.7672715028043837,-4.901584533138058
84,2.103180183283686,0.7672715028043837,-4.901584533138058
85,2.103180183283686,0.7672715028043837,-4.901584533138058
86,2.103180183283686,0.7672715028043837,-4.901584533138058
87,2.103180183283686,0.7672715028043837,-4.901584533138058
88,2.103180183283686,0.7672715028043837,-4.901584533138058
89,2.103180183283686,0.7672715028043837,-4.901584533138058
90,2.103180183283686,0.7672715028043837,-4.901584533138058
91,2.103180183283686,0.7672715028043837,-4.901584533138058
92,2.103180183283686,0.7672715028043837,-4.901584533138058
93,2.103180183283686,0.7672715028043837,-4.901584533138058
94,2.103180183283686,0.7672715028043837,-4.901584533138058
95,2.103180183283686,0.7672715028043837,-4.901584533138058
96,2.103180183283686,0.7672715028043837,-4.901584533138058
97,2.103180183283686,0.7672715028043837,-4.901584533138058
98,2.103180183283686,0.7672715028043837,-4.901584533138058
99,2.103180183283686,0.7672715028043837,-4.901584533138058
100,2.103180183283686,0.7672715028043837,-4.901584533138058
101,2.103180183283686,0.7672715028043837,-4.901584533138058
102,2.103180183283686,0.7672715028043837,-4.901584533138058
103,2.103180183283686,0.7672715028043837,-4.901584533138058
104,2.103180183283686,0.7672715028043837,-4.901584533138058
105,2.103180183283686,0.7672715028043837,-4.901584533138058
106,2.1100085847786474,0.7857737218416715,-4.911740106139886
107,2.1100085847786474,0.7857737218416715,-4.911740106139886
108,2.1100085847786474,0.7857737218416715,-4.911740106139886
109,2.1100085847786474,0.7857737218416715,-4.911740106139886
110,2.1100085847786474,0.7857737218416715,-4.911740106139886
111,2.1100085847786474,0.7857737218416715,-4.911740106139886
112,2.1100085847786474,0.7857737218416715,-4.911740106139886
113,2.1100085847786474,0.7857737218416715,-4.911740106139886
114,2.1100085847786474,0.7857737218416715,-4.911740106139886
115,2.1100085847786474,0.7857737218416715,-4.911740106139886
116,2.1100085847786474,0.7857737218416715,-4.911740106139886
117,2.1100085847786474,0.7857737218416715,-4.911740106139886
118,2.1100085847786474,0.7857737218416715,-4.911740106139886
119,2.1100085847786474,0.7857737218416715,-4.911740106139886
120,2.1100085847786474,0.7857737218416715,-4.911740106139886
121,2.1100085847786474,0.7857737218416715,-4.911740106139886
122,2.1100085847786474,0.7857737218416715,-4.911740106139886
123,2.1100085847786474,0.7857737218416715,-4.911740106139886
124,2.1100085847786474,0.7857737218416715,-4.911740106139886
125,2.1100085847786474,0.7857737218416715,-4.911740106139886
126,2.1100085847786474,0.7857737218416715,-4.911740106139886
127,2.1100085847786474,0.7857737218416715,-4.911740106139886
128,2.1100085847786474,0.7857737218416715,-4.911740106139886
129,2.1100085847786474,0.7857737218416715,-4.911740106139886
130,2.1100085847786474,0.7857737218416715,-4.911740106139886
131,2.1100085847786474,0.7857737218416715,-4.911740106139886
132,2.1100085847786474,0.7857737218416715,-4.911740106139886
133,2.1100085847786474,0.7857737218416715,-4.911740106139886
134,2.1100085847786474,0.7857737218416715,-4.911740106139886
135,2.1100085847786474,0.7857737218416715,-4.911740106139886
136,2.1100085847786474,0.7857737218416715,-4.911740106139886
137,2.1100085847786474,0.7857737218416715,-4.911740106139886
138,2.1100085847786474,0.7857737218416715,-4.911740106139886
139,2.1100085847786474,0.7857737218416715,-4.911740106139886
140,2.1100085847786474,0.7857737218416715,-4.911740106139886
141,2.1100085847786474,0.7857737218416715,-4.911740106139886
142,2.1100085847786474,0.7857737218416715,-4.911740106139886
143,2.1100085847786474,0.7857737218416715,-4.911740106139886
144,2.1100085847786474,0.7857737218416715,-4.911740106139886
145,2.1100085847786474,0.7857737218416715,-4.911740106139886
146,2.1100085847786474,0.7857737218416715,-4.911740106139886
147,2.1100085847786474,0.7857737218416715,-4.911740106139886
148,2.1100085847786474,0.7857737218416715,-4.911740106139886
149,2.1100085847786474,0.7857737218416715,-4.911740106139886
150,2.1100085847786474,0.7857737218416715,-4.911740106139886
151,2.1100085847786474,0.7857737218416715,-4.911740106139886
152,2.1100085847786474,0.7857737218416715,-4.911740106139886
153,2.1100085847786474,0.7857737218416715,-4.911740106139886
154,2.1100085847786474,0.7857737218416715,-4.911740106139886
155,2.1100085847786474,0.7857737218416715,-4.911740106139886
156,2.1100085847786474,0.7857737218416715,-4.911740106139886
157,2.1100085847786474,0.7857737218416715,-4.911740106139886
158,2.1100085847786474,0.7857737218416715,-4.911740106139886
159,2.1100085847786474,0.7857737218416715,-4.911740106139886
160,2.1100085847786474,0.7857737218416715,-4.911740106139886
161,2.1100085847786474,0.7857737218416715,-4.911740106139886
162,2.1100085847786474,0.7857737218416715,-4.911740106139886
163,2.095881924190502,0.7727067906304386,-4.914015915528873
164,2.095881924190502,0.7727067906304386,-4.914015915528873
165,2.095881924190502,0.7727067906304386,-4.914015915528873
166,2.095881924190502,0.7727067906304386,-4.914015915528873
167,2.095881924190502,0.7727067906304386,-4.914015915528873
168,2.095881924190502,0.7727067906304386,-4.914015915528873
169,2.095881924190502,0.7727067906304386,-4.914015915528873
170,2.095881924190502,0.7727067906304386,-4.914015915528873
171,2.095881924190502,0.7727067906304386,-4.914015915528873
172,2.095881924190502,0.7727067906304386,-4.914015915528873
173,2.095881924190502,0.7727067906304386,-4.914015915528873
174,2.095881924190502,0.7727067906304386,-4.914015915528873
175,2.095881924190502,0.7727067906304386,-4.914015915528873
176,2.095881924190502,0.7727067906304386,-4.914015915528873
177,2.095881924190502,0.7727067906304386,-4.914015915528873
178,2.095881924190502,0.7727067906304386,-4.914015915528873
179,2.095881924190502,0.7727067906304386,-4.914015915528873
180,2.095881924190502,0.7727067906304386,-4.914015915528873
181,2.095881924190502,0.7727067906304386,-4.914015915528873
182,2.095881924190502,0.7727067906304386,-4.914015915528873
183,2.095881924190502,0.7727067906304386,-4.914015915528873
184,2.095881924190502,0.7727067906304386,-4.914015915528873
185,2.095881924190502,0.7727067906304386,-4.914015915528873
186,2.095881924190502,0.7727067906304386,-4.914015915528873
187,2.095881924190502,0.7727067906304386,-4.914015915528873
188,2.095881924190502,0.7727067906304386,-4.914015915528873
189,2.095881924190502,0.7727067906304386,-4.914015915528873
190,2.095881924190502,0.7727067906304386,-4.914015915528873
191,2.095881924190502,0.7727067906304386,-4.914015915528873
192,2.095881924190502,0.7727067906304386,-4.914015915528873
193,2.095881924190502,0.7727067906304386,-4.914015915528873
194,2.095881924190502,0.7727067906304386,-4.914015915528873
195,2.095881924190502,0.7727067906304386,-4.914015915528873
196,2.095881924190502,0.7727067906304386,-4.914015915528873
197,2.095881924190502,0.7727067906304386,-4.914015915528873
198,2.095881924190502,0.7727067906304386,-4.914015915528873
199,2.095881924190502,0.7727067906304386,-4.914015915528873
200,2.095881924190502,0.7727067906304386,-4.914015915528873
